rod_x,rod_y,ow_x,ow_y,arrow_x,arrow_y,mat_right_x,mat_right_y,mat_left_x,mat_left_y,angle_set_top_x,angle_set_top_y,angle_set_bot_x,angle_set_bot_y,fps,ramp_angle,inter_leg_offset,len_mat_mm,mass,g,no_of_frames,frames,time,bot_left_y,bot_left_x
1517.2791632869564,497.73841067639745,1591.2091632869565,199.67841067639745,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,648,2.7,0.0,0.0
1517.2791632869564,497.73841067639745,1591.2091632869565,199.67841067639745,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,649,2.7041666666666666,0.0,0.0
1517.2791632869564,497.73841067639745,1591.2091632869565,199.67841067639745,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,650,2.7083333333333335,0.0,0.0
1517.2791632869564,497.73841067639745,1591.2091632869565,199.67841067639745,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,651,2.7125,0.0,0.0
1517.2791632869564,497.73841067639745,1591.2091632869565,199.67841067639745,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,652,2.716666666666667,0.0,0.0
1517.2791632869564,497.73841067639745,1591.4407352869564,199.30016167639747,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,653,2.720833333333333,0.0,0.0
1517.2791632869564,497.73841067639745,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,654,2.725,0.0,0.0
1517.2791632869564,497.73841067639745,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,655,2.7291666666666665,0.0,0.0
1517.2791632869564,497.73841067639745,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,656,2.7333333333333334,0.0,0.0
1514.6163062869564,495.93525267639745,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,657,2.7375,0.0,0.0
1514.3091632869564,495.6484106763974,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,658,2.7416666666666667,0.0,0.0
1514.3091632869564,495.6484106763974,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,659,2.745833333333333,0.0,0.0
1514.3091632869564,495.6484106763974,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,660,2.75,0.0,0.0
1514.3091632869564,495.6484106763974,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,661,2.754166666666667,0.0,0.0
1514.3091632869564,495.6484106763974,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,662,2.7583333333333333,0.0,0.0
1516.9619492869565,497.89425267639746,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.2091632869565,129.9684106763974,1347.2891632869564,121.75841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,663,2.7625,0.0,0.0
1516.9619492869565,497.89425267639746,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.6338052869564,129.2290456763974,1347.0643662869563,121.35158367639747,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,664,2.7666666666666666,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,665,2.7708333333333335,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,666,2.775,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,667,2.779166666666667,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,668,2.783333333333333,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,669,2.7875,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1519.9191632869565,455.6384106763974,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,670,2.7916666666666665,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.2494812869563,456.1929476763974,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,671,2.7958333333333334,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,672,2.8,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,673,2.8041666666666667,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,674,2.808333333333333,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,675,2.8125,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,676,2.816666666666667,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,677,2.8208333333333333,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,678,2.825,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,679,2.8291666666666666,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,680,2.8333333333333335,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,681,2.8375,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,682,2.841666666666667,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,683,2.845833333333333,0.0,0.0
1517.2591632869564,497.55841067639744,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,684,2.85,0.0,0.0
1516.9619492869565,497.89425267639746,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,685,2.8541666666666665,0.0,0.0
1516.9619492869565,497.89425267639746,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,686,2.8583333333333334,0.0,0.0
1517.2291632869565,497.7184106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,687,2.8625,0.0,0.0
1517.2291632869565,497.7184106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,688,2.8666666666666667,0.0,0.0
1517.2291632869565,497.7184106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,689,2.870833333333333,0.0,0.0
1517.2291632869565,497.7184106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,690,2.875,0.0,0.0
1517.2291632869565,497.7184106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,691,2.879166666666667,0.0,0.0
1517.2291632869565,497.7184106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,692,2.8833333333333333,0.0,0.0
1517.2291632869565,497.7184106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,693,2.8875,0.0,0.0
1517.2291632869565,497.7184106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,694,2.8916666666666666,0.0,0.0
1517.2291632869565,497.7184106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,695,2.8958333333333335,0.0,0.0
1517.2291632869565,497.7184106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,696,2.9,0.0,0.0
1517.2291632869565,497.7184106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,697,2.904166666666667,0.0,0.0
1517.2291632869565,497.7184106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,698,2.908333333333333,0.0,0.0
1517.2291632869565,497.7184106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,699,2.9125,0.0,0.0
1515.3888232869565,496.3187606763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,700,2.9166666666666665,0.0,0.0
1515.4091632869565,496.6484106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,701,2.9208333333333334,0.0,0.0
1515.4091632869565,496.6484106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,702,2.925,0.0,0.0
1515.4091632869565,496.6484106763974,1591.2391632869565,199.7384106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,703,2.9291666666666667,0.0,0.0
1515.4091632869565,496.6484106763974,1591.4407352869564,199.30016167639747,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,704,2.933333333333333,0.0,0.0
1515.4091632869565,496.6484106763974,1591.3791632869563,199.78841067639746,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,705,2.9375,0.0,0.0
1515.4091632869565,496.6484106763974,1591.4407352869564,199.30016167639747,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,706,2.941666666666667,0.0,0.0
1516.9619492869565,497.89425267639746,1591.1791632869565,199.51841067639748,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,707,2.9458333333333333,0.0,0.0
1514.6163062869564,495.93525267639745,1591.4407352869564,199.30016167639747,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,708,2.95,0.0,0.0
1517.3691632869563,497.7084106763974,1591.4591632869565,199.78841067639746,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,709,2.9541666666666666,0.0,0.0
1517.3691632869563,497.7084106763974,1591.4407352869564,199.30016167639747,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,710,2.9583333333333335,0.0,0.0
1517.3691632869563,497.7084106763974,1591.2191632869565,199.7284106763974,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,711,2.9625,0.0,0.0
1517.3691632869563,497.7084106763974,1591.4407352869564,199.30016167639747,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,712,2.966666666666667,0.0,0.0
1517.3691632869563,497.7084106763974,1591.3291632869564,199.58841067639742,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,713,2.970833333333333,0.0,0.0
1517.3691632869563,497.7084106763974,1591.4407352869564,199.30016167639747,1520.4691632869565,455.60841067639745,1477.3091632869564,129.82841067639743,1347.1891632869565,121.74841067639738,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,714,2.975,0.0,0.0
1517.3691632869563,497.7084106763974,1591.3591632869563,199.40841067639747,1520.4691632869565,455.60841067639745,1477.6338052869564,129.2290456763974,1347.0643662869563,121.35158367639747,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,715,2.9791666666666665,0.0,0.0
1517.3691632869563,497.7084106763974,1591.4407352869564,199.30016167639747,1520.4691632869565,455.60841067639745,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,716,2.9833333333333334,0.0,0.0
1517.3691632869563,497.7084106763974,1591.2791632869564,199.67841067639745,1520.4691632869565,455.60841067639745,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,717,2.9875,0.0,0.0
1517.3691632869563,497.7084106763974,1591.4407352869564,199.30016167639747,1520.4691632869565,455.60841067639745,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,718,2.9916666666666667,0.0,0.0
1517.3691632869563,497.7084106763974,1591.3091632869564,199.55841067639744,1520.4691632869565,455.60841067639745,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,719,2.995833333333333,0.0,0.0
1517.3691632869563,497.7084106763974,1591.4407352869564,199.30016167639747,1520.4691632869565,455.60841067639745,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,720,3.0,0.0,0.0
1517.3691632869563,497.7084106763974,1591.2491632869564,199.9784106763974,1520.4691632869565,455.60841067639745,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,721,3.004166666666667,0.0,0.0
1517.3691632869563,497.7084106763974,1591.4407352869564,199.30016167639747,1520.2494812869563,456.1929476763974,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,722,3.0083333333333333,0.0,0.0
1517.3691632869563,497.7084106763974,1591.2391632869565,199.63841067639748,1520.2691632869564,455.7084106763974,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,723,3.0125,0.0,0.0
1517.3691632869563,497.7084106763974,1591.3291632869564,199.70841067639742,1520.2391632869565,455.69841067639743,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,724,3.0166666666666666,0.0,0.0
1517.3691632869563,497.7084106763974,1591.2091632869565,199.66841067639746,1520.2691632869564,455.7184106763974,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,725,3.0208333333333335,0.0,0.0
1517.3691632869563,497.7084106763974,1591.2291632869565,199.56841067639743,1520.2091632869565,455.66841067639746,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,726,3.025,0.0,0.0
1517.3691632869563,497.7084106763974,1591.4291632869565,199.77841067639747,1520.2591632869564,455.62841067639744,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,727,3.029166666666667,0.0,0.0
1517.3691632869563,497.7084106763974,1591.1791632869565,199.63841067639748,1520.1991632869565,455.7084106763974,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,728,3.033333333333333,0.0,0.0
1516.9619492869565,497.89425267639746,1591.3691632869563,199.66841067639746,1520.3691632869563,455.74841067639744,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,729,3.0375,0.0,0.0
1516.9619492869565,497.89425267639746,1591.2691632869564,199.70841067639742,1520.2091632869565,455.6484106763974,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,730,3.0416666666666665,0.0,0.0
1517.3291632869564,497.74841067639744,1591.0991632869564,199.70841067639742,1520.3191632869564,455.75841067639743,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,731,3.0458333333333334,0.0,0.0
1517.3291632869564,497.74841067639744,1591.3091632869564,199.75841067639738,1520.4191632869565,455.5984106763974,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,732,3.05,0.0,0.0
1517.3291632869564,497.74841067639744,1591.3091632869564,199.78841067639746,1520.1191632869563,455.7684106763974,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,733,3.0541666666666667,0.0,0.0
1517.3291632869564,497.74841067639744,1591.1891632869565,199.45841067639742,1520.3391632869564,455.7684106763974,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,734,3.058333333333333,0.0,0.0
1517.3291632869564,497.74841067639744,1591.2891632869564,199.81841067639743,1520.1591632869565,455.67841067639745,1477.2291632869565,129.42841067639745,1347.2591632869564,121.56841067639743,-28.740836713043475,851.6984106763974,-28.740836713043475,851.6984106763974,240,4,30,39,0.029,9.80665,1610,735,3.0625,0.0,0.0
